job_name,submit_time,task_name,instance_num,task_duration,plan_cpu,plan_mem,plan_gpu,gpu_type,communicate_count,communicate_size
app_101,55,instance_15378,1,42,800,50.0,200,V100,5,730
app_18,55,instance_15380,1,40,800,40.0,150,V100,4,944
app_0,57,instance_15426,1,11,1200,120.0,200,V100,3,415
app_140,57,instance_15427,1,19,800,40.0,100,V100,3,732
app_140,57,instance_15428,1,19,800,40.0,100,V100,2,728
app_140,57,instance_15429,1,19,800,40.0,50,V100,3,810
app_140,57,instance_15430,1,19,800,40.0,50,V100,3,232
app_140,57,instance_15431,1,19,800,40.0,200,V100,1,851
app_140,57,instance_15432,1,19,800,40.0,100,V100,4,969
app_140,57,instance_15433,1,19,800,40.0,100,V100,4,52
app_140,57,instance_15434,1,19,800,40.0,100,V100,1,606
app_140,57,instance_15435,1,19,800,40.0,150,V100,4,382
app_140,57,instance_15436,1,19,800,40.0,200,V100,4,831
app_140,57,instance_15437,1,19,800,40.0,50,V100,2,164
app_140,57,instance_15438,1,19,800,40.0,50,V100,1,66
app_140,57,instance_15439,1,19,800,40.0,150,V100,5,111
app_140,57,instance_15440,1,19,800,40.0,150,V100,4,150
app_140,57,instance_15441,1,19,800,40.0,200,V100,3,311
app_140,57,instance_15442,1,19,800,40.0,100,V100,3,385
app_140,57,instance_15443,1,19,800,40.0,150,V100,5,523
app_140,57,instance_15444,1,19,800,40.0,100,V100,3,616
app_140,57,instance_15445,1,19,800,40.0,100,V100,2,576
app_140,57,instance_15446,1,32,800,40.0,50,V100,5,651
app_140,57,instance_15452,1,19,800,40.0,200,V100,3,173
app_140,57,instance_15453,1,19,800,40.0,100,V100,5,755
app_140,57,instance_15454,1,19,800,40.0,150,V100,5,609
app_140,57,instance_15455,1,19,800,40.0,150,V100,5,203
app_140,57,instance_15456,1,19,800,40.0,50,V100,3,611
app_140,57,instance_15457,1,19,800,40.0,100,V100,5,40
app_140,57,instance_15458,1,19,800,40.0,200,V100,3,300
app_140,57,instance_15484,1,19,800,40.0,100,V100,2,996
app_140,57,instance_15604,1,18,800,40.0,200,V100,3,567
app_140,57,instance_15606,1,18,800,40.0,150,V100,3,356
app_140,57,instance_15607,1,18,800,40.0,200,V100,5,480
app_140,57,instance_15608,1,18,800,40.0,200,V100,2,359
app_140,57,instance_15609,1,18,800,40.0,50,V100,2,750
app_140,57,instance_15610,1,18,800,40.0,200,V100,5,287
app_140,57,instance_15611,1,18,800,40.0,100,V100,5,527
app_140,57,instance_15612,1,18,800,40.0,150,V100,2,138
app_140,57,instance_15613,1,18,800,40.0,50,V100,1,700
app_140,57,instance_15614,1,18,800,40.0,50,V100,5,22
app_140,57,instance_15615,1,18,800,40.0,200,V100,2,290
app_140,57,instance_15616,1,18,800,40.0,150,V100,5,494
app_140,57,instance_15617,1,18,800,40.0,200,V100,4,560
app_140,57,instance_15618,1,18,800,40.0,150,V100,4,3
app_140,57,instance_15619,1,18,800,40.0,100,V100,4,994
app_140,57,instance_15620,1,18,800,40.0,50,V100,3,667
app_140,57,instance_15621,1,18,800,40.0,100,V100,3,521
app_140,57,instance_15622,1,18,800,40.0,150,V100,1,117
app_140,57,instance_15623,1,18,800,40.0,200,V100,5,948
app_140,57,instance_15624,1,18,800,40.0,150,V100,1,660
app_140,57,instance_15625,1,18,800,40.0,150,V100,1,109
app_140,57,instance_15626,1,18,800,40.0,200,V100,2,947
app_140,57,instance_15627,1,18,800,40.0,150,V100,3,322
app_140,57,instance_15628,1,18,800,40.0,150,V100,1,602
app_140,57,instance_15629,1,18,800,40.0,50,V100,4,510
app_140,57,instance_15630,1,18,800,40.0,50,V100,1,352
app_140,57,instance_15631,1,18,800,40.0,200,V100,4,837
app_141,57,instance_15799,1,22,800,40.0,50,V100,5,219
app_52,58,instance_15808,1,45,800,40.0,100,V100,1,168
app_137,58,instance_15812,1,45,800,40.0,150,V100,2,976
app_52,58,instance_15862,1,45,800,40.0,200,V100,2,619
app_137,58,instance_15863,1,45,800,40.0,100,V100,5,306
app_52,59,instance_15888,1,45,800,40.0,200,V100,1,837
app_137,59,instance_15889,1,45,800,40.0,150,V100,2,211
app_52,59,instance_15904,1,45,800,40.0,150,V100,2,145
app_137,59,instance_15905,1,45,800,40.0,200,V100,2,122
app_90,60,instance_15921,1,25,1200,40.0,100,V100,1,607
app_23,61,instance_15927,1,99,800,40.0,50,V100,1,819
app_91,62,instance_15932,1,13,1200,120.0,100,V100,4,186
app_19,62,instance_15936,1,97,800,40.0,50,V100,5,505
app_52,69,instance_16127,1,45,800,40.0,150,V100,3,996
app_0,69,instance_16128,1,66,1200,120.0,50,V100,4,170
app_137,69,instance_16130,1,45,800,40.0,100,V100,1,395
app_142,71,instance_16257,1,70,800,40.0,200,V100,1,501
app_142,71,instance_16258,1,70,800,40.0,150,V100,5,28
app_142,71,instance_16259,1,70,800,40.0,50,V100,1,324
app_142,71,instance_16283,1,19,800,40.0,200,V100,2,347
app_142,71,instance_16285,1,19,800,40.0,200,V100,5,905
app_142,71,instance_16286,1,19,800,40.0,50,V100,4,205
app_143,71,instance_16388,1,64,800,40.0,200,V100,4,666
app_143,71,instance_16389,1,64,800,40.0,150,V100,1,739
app_143,71,instance_16390,1,64,800,40.0,150,V100,2,255
app_143,71,instance_16391,1,66,800,40.0,50,V100,3,229
app_143,71,instance_16393,1,84,800,40.0,50,V100,4,823
app_143,71,instance_16394,1,88,800,40.0,200,V100,1,969
app_107,72,instance_16413,1,60,1200,40.0,150,V100,2,374
app_18,72,instance_16414,1,78,800,40.0,100,V100,3,206
app_138,72,instance_16417,1,75,800,40.0,150,V100,1,81
app_141,72,instance_16418,1,80,800,40.0,200,V100,3,3
app_138,72,instance_16419,1,56,800,40.0,100,V100,3,831
app_141,72,instance_16420,1,60,800,40.0,50,V100,4,5
app_77,72,instance_16446,1,93,800,40.0,200,V100,5,123
app_144,72,instance_16506,1,91,800,40.0,50,V100,3,509
app_144,72,instance_16507,1,91,800,40.0,50,V100,5,462
app_143,72,instance_16528,1,42,800,40.0,200,V100,5,602
app_143,72,instance_16529,1,42,800,40.0,50,V100,4,361
app_114,72,instance_16535,1,21,800,40.0,100,V100,5,364
app_18,72,instance_16555,1,27,800,40.0,150,V100,1,91
app_141,72,instance_16557,1,24,800,40.0,100,V100,3,524
app_143,73,instance_16586,1,59,800,40.0,50,V100,4,166
app_144,73,instance_16587,1,54,800,40.0,200,V100,5,689
app_60,74,instance_16854,1,30,800,16.0,100,V100,4,54
app_27,74,instance_16932,1,22,800,40.0,200,V100,4,17
app_27,74,instance_16933,1,22,800,40.0,200,V100,2,312
app_27,74,instance_16936,1,67,800,40.0,100,V100,4,278
app_60,74,instance_16984,1,72,800,16.0,50,V100,3,807
app_27,74,instance_16985,1,50,800,40.0,200,V100,4,277
app_123,74,instance_17102,1,12,800,16.0,200,V100,4,539
app_123,74,instance_17103,1,12,800,16.0,100,V100,2,247
app_123,74,instance_17104,1,12,800,16.0,100,V100,4,599
app_123,74,instance_17105,1,12,800,16.0,150,V100,3,583
app_123,74,instance_17106,1,12,800,16.0,100,V100,2,537
app_123,74,instance_17107,1,12,800,16.0,50,V100,5,938
app_123,74,instance_17108,1,12,800,16.0,100,V100,4,428
app_123,74,instance_17109,1,12,800,16.0,50,V100,2,573
app_123,74,instance_17110,1,12,800,16.0,50,V100,5,243
app_123,74,instance_17111,1,12,800,16.0,200,V100,5,476
app_123,74,instance_17112,1,12,800,16.0,150,V100,5,73
app_123,74,instance_17113,1,12,800,16.0,200,V100,2,525
app_123,74,instance_17114,1,12,800,16.0,50,V100,2,155
app_123,74,instance_17115,1,12,800,16.0,50,V100,4,302
app_123,74,instance_17116,1,12,800,16.0,150,V100,1,659
app_123,74,instance_17117,1,12,800,16.0,100,V100,2,341
app_123,74,instance_17118,1,19,800,16.0,200,V100,5,37
app_77,74,instance_17168,1,50,800,40.0,150,V100,1,575
app_77,74,instance_17169,1,36,800,40.0,50,V100,4,419
app_123,74,instance_17175,1,27,800,16.0,100,V100,2,389
app_144,74,instance_17195,1,32,800,40.0,50,V100,4,709
app_21,74,instance_17203,1,11,800,16.0,100,V100,1,812
app_14,74,instance_17204,1,11,800,16.0,200,V100,1,187
app_14,74,instance_17205,1,11,800,16.0,100,V100,5,538
app_53,74,instance_17206,1,11,800,40.0,200,V100,2,280
app_0,74,instance_17209,1,11,1200,120.0,100,V100,4,125
app_0,74,instance_17210,1,11,1200,120.0,100,V100,5,255
app_0,74,instance_17211,1,11,1200,120.0,200,V100,1,524
app_0,74,instance_17212,1,11,1200,120.0,100,V100,5,865
app_0,74,instance_17213,1,11,1200,120.0,100,V100,2,916
app_54,74,instance_17214,1,11,800,32.0,50,V100,5,382
app_60,74,instance_17215,1,11,800,16.0,200,V100,2,1010
app_0,74,instance_17216,1,11,1200,120.0,200,V100,3,183
app_0,74,instance_17223,1,11,1200,120.0,100,V100,4,373
app_0,74,instance_17225,1,11,1200,120.0,150,V100,1,657
app_53,74,instance_17229,1,11,800,40.0,100,V100,2,427
app_100,74,instance_17230,1,11,800,16.0,50,V100,5,18
app_0,75,instance_17245,1,31,1200,120.0,200,V100,1,630
app_14,75,instance_17257,1,45,800,16.0,100,V100,4,539
app_0,75,instance_17258,1,65,1200,120.0,150,V100,1,293
app_0,75,instance_17259,1,66,1200,120.0,200,V100,3,1023
app_0,75,instance_17327,1,41,1200,120.0,50,V100,4,875
app_0,76,instance_17430,1,32,1200,120.0,150,V100,3,663
app_27,76,instance_17451,1,12,800,40.0,150,V100,5,629
app_27,76,instance_17452,1,12,800,40.0,200,V100,1,997
app_27,76,instance_17453,1,12,800,40.0,50,V100,4,107
app_27,76,instance_17454,1,12,800,40.0,200,V100,1,898
app_27,76,instance_17455,1,12,800,40.0,200,V100,1,681
app_27,76,instance_17456,1,12,800,40.0,50,V100,2,934
app_27,76,instance_17457,1,12,800,40.0,100,V100,2,923
app_27,76,instance_17458,1,12,800,40.0,100,V100,1,611
app_27,76,instance_17459,1,12,800,40.0,50,V100,2,530
app_27,76,instance_17460,1,12,800,40.0,150,V100,4,416
app_27,76,instance_17461,1,12,800,40.0,200,V100,3,154
app_27,76,instance_17462,1,12,800,40.0,50,V100,1,805
app_27,76,instance_17463,1,12,800,40.0,50,V100,3,190
app_27,76,instance_17464,1,58,800,40.0,150,V100,3,296
app_23,76,instance_17512,1,95,800,40.0,150,V100,3,634
app_0,76,instance_17522,1,32,1200,120.0,100,V100,5,189
app_145,76,instance_17532,1,22,800,40.0,150,V100,5,130
app_145,76,instance_17534,1,25,800,40.0,200,V100,5,980
app_145,76,instance_17535,1,60,800,40.0,100,V100,5,621
app_145,76,instance_17536,1,25,800,40.0,200,V100,5,632
app_145,76,instance_17539,1,22,800,40.0,100,V100,2,899
app_145,76,instance_17546,1,60,800,40.0,100,V100,4,21
app_145,76,instance_17547,1,60,800,40.0,50,V100,5,83
app_145,76,instance_17548,1,25,800,40.0,200,V100,5,852
app_145,76,instance_17549,1,24,800,40.0,100,V100,1,858
app_145,76,instance_17550,1,24,800,40.0,150,V100,3,533
app_145,76,instance_17551,1,24,800,40.0,100,V100,2,378
app_145,76,instance_17552,1,24,800,40.0,200,V100,1,470
app_145,76,instance_17553,1,60,800,40.0,150,V100,1,290
app_145,76,instance_17554,1,24,800,40.0,50,V100,5,984
app_145,76,instance_17555,1,60,800,40.0,50,V100,2,54
app_145,76,instance_17556,1,60,800,40.0,50,V100,2,156
app_145,76,instance_17557,1,60,800,40.0,150,V100,4,265
app_145,76,instance_17576,1,22,800,40.0,200,V100,5,946
app_145,76,instance_17577,1,22,800,40.0,150,V100,4,625
app_0,76,instance_17592,1,32,1200,120.0,50,V100,4,211
app_145,76,instance_17594,1,28,800,40.0,100,V100,2,377
app_145,76,instance_17595,1,43,800,40.0,50,V100,3,103
app_145,76,instance_17645,1,26,800,40.0,150,V100,5,249
app_145,76,instance_17647,1,19,800,40.0,200,V100,2,880
app_145,76,instance_17648,1,26,800,40.0,100,V100,3,152
app_145,76,instance_17679,1,39,800,40.0,150,V100,4,43
app_145,76,instance_17680,1,39,800,40.0,150,V100,4,545
app_145,76,instance_17681,1,39,800,40.0,100,V100,1,981
app_145,76,instance_17682,1,40,800,40.0,50,V100,1,567
app_145,76,instance_17683,1,20,800,40.0,100,V100,5,684
app_145,76,instance_17684,1,20,800,40.0,200,V100,1,668
app_145,76,instance_17685,1,40,800,40.0,100,V100,2,18
app_145,76,instance_17686,1,40,800,40.0,50,V100,3,222
app_145,76,instance_17694,1,36,800,40.0,100,V100,2,66
app_145,76,instance_17695,1,46,800,40.0,200,V100,4,150
app_145,77,instance_17702,1,28,800,40.0,100,V100,2,32
app_145,77,instance_17703,1,28,800,40.0,50,V100,2,609
app_145,77,instance_17704,1,28,800,40.0,50,V100,4,382
app_145,77,instance_17705,1,28,800,40.0,200,V100,5,406
app_26,77,instance_17726,1,31,800,40.0,100,V100,1,196
app_145,77,instance_17759,1,11,800,40.0,200,V100,2,835
app_145,77,instance_17760,1,11,800,40.0,50,V100,2,794
app_145,77,instance_17761,1,11,800,40.0,100,V100,1,302
app_145,76,instance_17765,1,37,800,40.0,50,V100,1,539
app_145,77,instance_17767,1,18,800,40.0,200,V100,3,1023
app_145,77,instance_17810,1,15,800,40.0,150,V100,2,332
app_145,77,instance_17828,1,27,800,40.0,100,V100,1,139
app_145,78,instance_17872,1,95,800,40.0,200,V100,3,921
app_89,81,instance_18057,1,21,800,40.0,200,V100,2,437
app_20,81,instance_18091,1,59,800,40.0,50,V100,4,768
app_126,82,instance_18104,1,92,1600,80.0,50,V100,5,79
app_19,82,instance_18112,1,92,800,40.0,100,V100,5,19
app_0,85,instance_18287,1,11,1200,120.0,100,V100,4,117
app_0,85,instance_18288,1,12,1200,120.0,100,V100,5,482
app_89,87,instance_18432,1,91,800,40.0,200,V100,1,677
app_89,87,instance_18454,1,32,800,40.0,150,V100,1,684
app_89,88,instance_18463,1,64,800,40.0,200,V100,3,521
app_89,88,instance_18464,1,91,800,40.0,200,V100,4,984
app_18,88,instance_18465,1,59,800,40.0,100,V100,4,22
app_18,88,instance_18466,1,60,800,40.0,200,V100,1,74
app_27,88,instance_18489,1,98,800,40.0,50,V100,4,164
app_89,89,instance_18498,1,23,800,40.0,50,V100,4,334
app_0,89,instance_18516,1,32,1200,120.0,50,V100,3,173
app_0,89,instance_18517,1,55,1200,120.0,150,V100,3,484
app_62,89,instance_18520,1,24,800,40.0,200,V100,4,482
app_62,89,instance_18521,1,48,800,40.0,100,V100,4,755
app_100,89,instance_18522,1,52,800,16.0,150,V100,4,463
app_54,89,instance_18524,1,50,800,32.0,200,V100,4,575
app_0,89,instance_18535,1,32,1200,120.0,100,V100,1,839
app_89,90,instance_18551,1,52,800,40.0,100,V100,5,843
app_89,90,instance_18580,1,55,800,40.0,150,V100,1,711
app_3,90,instance_18581,1,71,800,16.0,100,V100,2,13
app_89,91,instance_18591,1,29,800,40.0,150,V100,2,847
app_3,91,instance_18608,1,60,800,16.0,50,V100,3,590
app_114,91,instance_18618,1,39,800,40.0,100,V100,1,837
app_89,91,instance_18628,1,25,800,40.0,50,V100,2,126
app_89,92,instance_18639,1,60,800,40.0,100,V100,3,62
app_89,92,instance_18652,1,40,800,40.0,50,V100,4,897
app_89,92,instance_18658,1,30,800,40.0,100,V100,4,302
app_89,93,instance_18670,1,19,800,40.0,100,V100,1,189
app_89,93,instance_18671,1,89,800,40.0,150,V100,2,275
app_22,98,instance_18815,1,97,800,40.0,50,V100,2,852
app_20,99,instance_18855,1,60,800,40.0,200,V100,4,847
