job_name,submit_time,task_name,instance_num,task_duration,plan_cpu,plan_mem,plan_gpu,gpu_type,communicate_count,communicate_size,priority
job1,0,task1,1,29,300,19,200,V100,1,660,1
job1,0,task2,1,29,300,19,200,V100,4,23,1
job1,0,task3,1,27,300,19,200,V100,5,606,1
job2,1,task4,1,29,1400,13,200,MISC,3,638,1
job2,1,task5,1,27,1400,13,200,MISC,5,196,1
job2,1,task6,1,27,1400,13,200,MISC,2,554,1
job3,1,task7,1,25,800,11,100,MISC,3,333,1
job3,1,task8,1,22,800,11,100,MISC,1,196,1
job3,1,task9,1,24,800,11,100,MISC,3,795,1
job4,2,task10,1,26,1500,23,100,MISC,5,774,1
job4,2,task11,1,21,1500,23,100,MISC,1,526,1
job4,2,task12,1,20,1500,23,100,MISC,1,989,1
job5,2,task13,1,26,1200,5,50,MISC,3,720,1
job5,2,task14,1,30,1200,5,50,MISC,1,185,1
job5,2,task15,1,23,1200,5,50,MISC,2,345,1
job6,2,task16,1,27,1100,2,200,MISC,4,708,1
job6,2,task17,1,30,1100,2,200,MISC,1,141,1
job6,2,task18,1,24,1100,2,200,MISC,4,616,1
job7,2,task19,1,21,900,16,100,MISC,2,248,1
job7,2,task20,1,27,900,16,100,MISC,2,214,1
job7,2,task21,1,26,900,16,100,MISC,2,8,1
job8,2,task22,1,25,500,19,200,P100,1,857,1
job8,2,task23,1,25,500,19,200,P100,5,942,1
job8,2,task24,1,23,500,19,200,P100,3,862,1
job9,2,task25,1,25,700,10,50,MISC,2,350,1
job9,2,task26,1,30,700,10,50,MISC,2,883,1
job9,2,task27,1,20,700,10,50,MISC,3,688,1
job10,3,task28,1,25,200,13,150,V100,5,940,1
job10,3,task29,1,30,200,13,150,V100,2,383,1
job10,3,task30,1,28,200,13,150,V100,2,783,1
job11,4,task31,1,24,1600,13,150,P100,1,33,1
job11,4,task32,1,30,1600,13,150,P100,4,323,1
job11,4,task33,1,20,1600,13,150,P100,3,271,1
job12,5,task34,1,26,1600,9,50,P100,3,902,2
job12,5,task35,1,24,1600,9,50,P100,5,633,2
job12,5,task36,1,22,1600,9,50,P100,4,163,2
job13,5,task37,1,30,1400,3,100,MISC,1,766,2
job13,5,task38,1,25,1400,3,100,MISC,5,767,2
job13,5,task39,1,24,1400,3,100,MISC,2,1008,2
job14,5,task40,1,29,400,13,100,T4,3,479,2
job14,5,task41,1,26,400,13,100,T4,4,106,2
job14,5,task42,1,28,400,13,100,T4,3,602,2
job15,6,task43,1,21,1300,7,100,MISC,1,984,2
job15,6,task44,1,29,1300,7,100,MISC,5,956,2
job15,6,task45,1,30,1300,7,100,MISC,5,422,2
job16,6,task46,1,20,500,5,50,T4,3,258,2
job16,6,task47,1,25,500,5,50,T4,5,717,2
job16,6,task48,1,28,500,5,50,T4,4,18,2
job17,6,task49,1,27,1000,19,200,MISC,3,715,2
job17,6,task50,1,27,1000,19,200,MISC,1,597,2
job17,6,task51,1,27,1000,19,200,MISC,4,580,2
job18,6,task52,1,26,1000,16,50,MISC,3,127,1
job18,6,task53,1,30,1000,16,50,MISC,1,490,1
job18,6,task54,1,27,1000,16,50,MISC,4,1021,1
job19,7,task55,1,29,600,16,50,MISC,2,254,1
job19,7,task56,1,25,600,16,50,MISC,5,190,1
job19,7,task57,1,26,600,16,50,MISC,1,88,1
job20,7,task58,1,29,1400,8,150,MISC,4,847,1
job20,7,task59,1,23,1400,8,150,MISC,2,90,1
job20,7,task60,1,26,1400,8,150,MISC,2,384,1
job21,7,task61,1,24,1600,22,100,V100,5,680,1
job21,7,task62,1,30,1600,22,100,V100,3,230,1
job21,7,task63,1,26,1600,22,100,V100,3,234,1
job22,7,task64,1,20,100,31,150,T4,2,362,1
job22,7,task65,1,26,100,31,150,T4,5,1024,1
job22,7,task66,1,21,100,31,150,T4,1,860,1
job23,7,task67,1,28,1000,10,100,T4,1,637,1
job23,7,task68,1,30,1000,10,100,T4,5,864,1
job23,7,task69,1,23,1000,10,100,T4,4,632,1
job24,7,task70,1,27,300,32,100,MISC,1,820,1
job24,7,task71,1,27,300,32,100,MISC,2,16,1
job24,7,task72,1,29,300,32,100,MISC,1,600,1
job25,7,task73,1,30,300,31,50,MISC,1,1007,1
job25,7,task74,1,23,300,31,50,MISC,4,1022,1
job25,7,task75,1,22,300,31,50,MISC,1,217,1
job26,8,task76,1,26,1200,13,100,P100,1,486,1
job26,8,task77,1,20,1200,13,100,P100,3,738,1
job26,8,task78,1,23,1200,13,100,P100,2,547,1
job27,8,task79,1,28,600,7,100,MISC,1,97,1
job27,8,task80,1,20,600,7,100,MISC,2,145,1
job27,8,task81,1,26,600,7,100,MISC,1,742,1
job28,8,task82,1,22,1300,21,50,MISC,5,1010,1
job28,8,task83,1,24,1300,21,50,MISC,1,684,1
job28,8,task84,1,26,1300,21,50,MISC,1,280,1
job29,8,task85,1,25,100,27,50,MISC,3,436,1
job29,8,task86,1,26,100,27,50,MISC,3,484,1
job29,8,task87,1,22,100,27,50,MISC,3,814,1
job30,9,task88,1,29,500,28,100,MISC,2,740,1
job30,9,task89,1,24,500,28,100,MISC,4,123,1
job30,9,task90,1,28,500,28,100,MISC,2,692,1
job31,9,task91,1,22,1000,14,200,MISC,3,776,2
job31,9,task92,1,23,1000,14,200,MISC,3,998,2
job31,9,task93,1,22,1000,14,200,MISC,3,173,2
job32,9,task94,1,22,400,9,200,T4,5,428,2
job32,9,task95,1,28,400,9,200,T4,5,791,2
job32,9,task96,1,23,400,9,200,T4,5,746,2
job33,9,task97,1,30,200,15,50,T4,5,870,2
job33,9,task98,1,30,200,15,50,T4,5,804,2
job33,9,task99,1,21,200,15,50,T4,1,251,2
job34,9,task100,1,27,1300,7,150,MISC,2,661,2
job34,9,task101,1,22,1300,7,150,MISC,4,43,2
job34,9,task102,1,27,1300,7,150,MISC,2,523,2
job35,10,task103,1,21,1200,7,100,MISC,3,473,2
job35,10,task104,1,23,1200,7,100,MISC,1,254,2
job35,10,task105,1,22,1200,7,100,MISC,3,521,2
job36,10,task106,1,26,600,30,200,T4,4,185,2
job36,10,task107,1,29,600,30,200,T4,3,757,2
job36,10,task108,1,27,600,30,200,T4,3,440,2
job37,10,task109,1,30,300,20,150,P100,1,631,2
job37,10,task110,1,21,300,20,150,P100,4,800,2
job37,10,task111,1,24,300,20,150,P100,5,23,2
job38,10,task112,1,25,1600,7,100,MISC,5,443,2
job38,10,task113,1,29,1600,7,100,MISC,1,12,2
job38,10,task114,1,22,1600,7,100,MISC,1,287,2
job39,12,task115,1,22,800,19,200,MISC,4,593,2
job39,12,task116,1,25,800,19,200,MISC,1,756,2
job39,12,task117,1,21,800,19,200,MISC,3,781,2
job40,14,task118,1,21,100,27,200,P100,5,578,2
job40,14,task119,1,29,100,27,200,P100,3,129,2
job40,14,task120,1,22,100,27,200,P100,1,695,2
job41,15,task121,1,25,900,23,50,T4,5,15,2
job41,15,task122,1,21,900,23,50,T4,4,841,2
job41,15,task123,1,29,900,23,50,T4,1,277,2
job42,15,task124,1,20,400,9,50,MISC,4,282,2
job42,15,task125,1,20,400,9,50,MISC,5,284,2
job42,15,task126,1,30,400,9,50,MISC,2,103,2
job43,15,task127,1,30,600,14,150,MISC,4,36,2
job43,15,task128,1,30,600,14,150,MISC,3,579,2
job43,15,task129,1,26,600,14,150,MISC,3,749,2
job44,15,task130,1,28,500,13,200,MISC,1,717,2
job44,15,task131,1,20,500,13,200,MISC,5,648,2
job44,15,task132,1,25,500,13,200,MISC,5,59,2
job45,15,task133,1,27,1600,16,150,V100,2,549,2
job45,15,task134,1,27,1600,16,150,V100,3,97,2
job45,15,task135,1,23,1600,16,150,V100,2,928,2
job46,16,task136,1,29,200,30,150,T4,5,20,2
job46,16,task137,1,27,200,30,150,T4,3,629,2
job46,16,task138,1,30,200,30,150,T4,3,1002,2
job47,18,task139,1,27,500,21,150,V100,4,649,2
job47,18,task140,1,29,500,21,150,V100,1,622,2
job47,18,task141,1,29,500,21,150,V100,4,1007,2
job48,18,task142,1,21,400,19,150,MISC,4,365,1
job48,18,task143,1,26,400,19,150,MISC,2,101,1
job48,18,task144,1,29,400,19,150,MISC,4,790,1
job49,18,task145,1,26,1000,14,200,MISC,3,815,1
job49,18,task146,1,28,1000,14,200,MISC,4,782,1
job49,18,task147,1,30,1000,14,200,MISC,3,885,1
job50,19,task148,1,24,100,27,200,MISC,5,103,1
job50,19,task149,1,28,100,27,200,MISC,5,989,1
job50,19,task150,1,24,100,27,200,MISC,3,717,1
job51,19,task151,1,23,900,32,200,V100,2,28,1
job51,19,task152,1,28,900,32,200,V100,1,626,1
job51,19,task153,1,26,900,32,200,V100,5,477,1
job52,19,task154,1,23,400,22,200,MISC,4,571,1
job52,19,task155,1,28,400,22,200,MISC,3,599,1
job52,19,task156,1,23,400,22,200,MISC,2,191,1
job53,19,task157,1,28,400,16,200,V100,1,604,1
job53,19,task158,1,28,400,16,200,V100,1,464,1
job53,19,task159,1,22,400,16,200,V100,2,286,1
job54,19,task160,1,21,900,12,100,MISC,1,594,1
job54,19,task161,1,30,900,12,100,MISC,4,1009,1
job54,19,task162,1,28,900,12,100,MISC,3,170,1
job55,20,task163,1,28,700,31,200,MISC,3,786,1
job55,20,task164,1,30,700,31,200,MISC,4,380,1
job55,20,task165,1,20,700,31,200,MISC,3,127,1
job56,20,task166,1,24,600,8,200,MISC,1,893,1
job56,20,task167,1,23,600,8,200,MISC,5,429,1
job56,20,task168,1,24,600,8,200,MISC,5,620,1
job57,20,task169,1,28,500,12,150,MISC,1,651,1
job57,20,task170,1,25,500,12,150,MISC,2,68,1
job57,20,task171,1,24,500,12,150,MISC,3,1014,1
job58,20,task172,1,25,1600,13,150,MISC,3,233,1
job58,20,task173,1,29,1600,13,150,MISC,1,589,1
job58,20,task174,1,24,1600,13,150,MISC,5,710,1
job59,20,task175,1,20,1400,27,200,MISC,3,344,1
job59,20,task176,1,29,1400,27,200,MISC,4,813,1
job59,20,task177,1,25,1400,27,200,MISC,1,582,1
job60,20,task178,1,25,1200,18,100,MISC,1,1019,1
job60,20,task179,1,27,1200,18,100,MISC,2,409,1
job60,20,task180,1,26,1200,18,100,MISC,1,420,1
job61,21,task181,1,21,900,14,150,MISC,4,578,1
job61,21,task182,1,29,900,14,150,MISC,2,537,1
job61,21,task183,1,25,900,14,150,MISC,2,431,1
job62,21,task184,1,28,500,7,200,P100,5,180,1
job62,21,task185,1,30,500,7,200,P100,3,651,1
job62,21,task186,1,21,500,7,200,P100,2,799,1
job63,21,task187,1,22,500,29,150,V100,2,74,1
job63,21,task188,1,21,500,29,150,V100,2,882,1
job63,21,task189,1,26,500,29,150,V100,3,519,1
job64,21,task190,1,22,800,5,50,MISC,4,135,1
job64,21,task191,1,29,800,5,50,MISC,5,118,1
job64,21,task192,1,20,800,5,50,MISC,3,599,1
job65,21,task193,1,28,100,10,50,P100,1,555,1
job65,21,task194,1,25,100,10,50,P100,1,529,1
job65,21,task195,1,26,100,10,50,P100,2,254,1
job66,22,task196,1,26,1100,20,200,MISC,3,462,1
job66,22,task197,1,24,1100,20,200,MISC,2,338,1
job66,22,task198,1,24,1100,20,200,MISC,3,24,1
job67,23,task199,1,27,800,24,150,V100,3,431,1
job67,23,task200,1,25,800,24,150,V100,3,262,1
job67,23,task201,1,22,800,24,150,V100,1,805,1
job68,23,task202,1,22,500,20,150,MISC,2,487,1
job68,23,task203,1,30,500,20,150,MISC,5,325,1
job68,23,task204,1,28,500,20,150,MISC,3,372,1
job69,24,task205,1,25,1200,4,200,T4,3,628,1
job69,24,task206,1,26,1200,4,200,T4,5,246,1
job69,24,task207,1,28,1200,4,200,T4,1,423,1
job70,24,task208,1,30,1400,30,150,V100,2,885,1
job70,24,task209,1,23,1400,30,150,V100,2,448,1
job70,24,task210,1,24,1400,30,150,V100,5,476,1
job71,24,task211,1,27,1200,27,50,MISC,2,820,1
job71,24,task212,1,20,1200,27,50,MISC,3,292,1
job71,24,task213,1,29,1200,27,50,MISC,2,903,1
job72,24,task214,1,28,900,15,100,MISC,5,853,1
job72,24,task215,1,27,900,15,100,MISC,3,999,1
job72,24,task216,1,30,900,15,100,MISC,3,999,1
job73,24,task217,1,25,1200,1,150,MISC,3,1004,1
job73,24,task218,1,23,1200,1,150,MISC,1,66,1
job73,24,task219,1,29,1200,1,150,MISC,2,575,1
job74,25,task220,1,26,500,31,50,P100,4,463,1
job74,25,task221,1,30,500,31,50,P100,3,77,1
job74,25,task222,1,21,500,31,50,P100,2,193,1
job75,25,task223,1,26,1600,8,50,MISC,3,56,1
job75,25,task224,1,27,1600,8,50,MISC,3,895,1
job75,25,task225,1,24,1600,8,50,MISC,4,643,1
job76,25,task226,1,20,500,3,200,MISC,4,117,1
job76,25,task227,1,27,500,3,200,MISC,4,873,1
job76,25,task228,1,21,500,3,200,MISC,1,376,1
job77,26,task229,1,25,200,6,100,P100,2,235,1
job77,26,task230,1,28,200,6,100,P100,1,906,1
job77,26,task231,1,24,200,6,100,P100,3,581,1
job78,26,task232,1,30,1500,19,150,MISC,1,622,1
job78,26,task233,1,29,1500,19,150,MISC,4,242,1
job78,26,task234,1,26,1500,19,150,MISC,2,38,1
job79,26,task235,1,22,1600,29,100,MISC,4,483,1
job79,26,task236,1,21,1600,29,100,MISC,2,116,1
job79,26,task237,1,27,1600,29,100,MISC,1,540,1
job80,27,task238,1,25,1300,14,200,MISC,2,831,1
job80,27,task239,1,20,1300,14,200,MISC,1,847,1
job80,27,task240,1,29,1300,14,200,MISC,4,743,1
job81,28,task241,1,29,1500,4,200,MISC,2,713,1
job81,28,task242,1,22,1500,4,200,MISC,4,692,1
job81,28,task243,1,25,1500,4,200,MISC,5,195,1
job82,28,task244,1,26,500,4,50,T4,5,73,1
job82,28,task245,1,28,500,4,50,T4,3,111,1
job82,28,task246,1,28,500,4,50,T4,5,883,1
job83,29,task247,1,25,1400,8,50,T4,3,409,1
job83,29,task248,1,25,1400,8,50,T4,3,813,1
job83,29,task249,1,20,1400,8,50,T4,5,271,1
job84,29,task250,1,28,1300,9,50,MISC,4,231,1
job84,29,task251,1,22,1300,9,50,MISC,2,1017,1
job84,29,task252,1,29,1300,9,50,MISC,1,999,1
job85,29,task253,1,30,1200,9,200,MISC,3,249,1
job85,29,task254,1,27,1200,9,200,MISC,1,950,1
job85,29,task255,1,21,1200,9,200,MISC,3,794,1
job86,29,task256,1,20,1500,16,150,V100,5,818,1
job86,29,task257,1,23,1500,16,150,V100,5,49,1
job86,29,task258,1,22,1500,16,150,V100,5,634,1
job87,30,task259,1,23,700,13,100,P100,5,576,1
job87,30,task260,1,23,700,13,100,P100,4,884,1
job87,30,task261,1,26,700,13,100,P100,5,503,1
job88,31,task262,1,25,300,6,150,MISC,2,31,1
job88,31,task263,1,26,300,6,150,MISC,2,555,1
job88,31,task264,1,29,300,6,150,MISC,3,681,1
job89,31,task265,1,22,800,15,150,V100,4,911,1
job89,31,task266,1,21,800,15,150,V100,2,724,1
job89,31,task267,1,21,800,15,150,V100,2,170,1
job90,32,task268,1,22,500,5,50,T4,5,234,1
job90,32,task269,1,30,500,5,50,T4,1,847,1
job90,32,task270,1,29,500,5,50,T4,4,919,1
job91,32,task271,1,30,500,24,150,P100,4,244,1
job91,32,task272,1,29,500,24,150,P100,1,37,1
job91,32,task273,1,25,500,24,150,P100,1,419,1
job92,33,task274,1,28,1600,21,100,T4,1,180,1
job92,33,task275,1,25,1600,21,100,T4,2,110,1
job92,33,task276,1,28,1600,21,100,T4,1,842,1
job93,33,task277,1,27,1500,1,50,MISC,2,994,1
job93,33,task278,1,28,1500,1,50,MISC,2,874,1
job93,33,task279,1,22,1500,1,50,MISC,3,371,1
job94,33,task280,1,26,1100,22,200,MISC,5,734,2
job94,33,task281,1,28,1100,22,200,MISC,2,954,2
job94,33,task282,1,23,1100,22,200,MISC,3,80,2
job95,33,task283,1,26,400,29,50,MISC,2,645,2
job95,33,task284,1,30,400,29,50,MISC,2,1006,2
job95,33,task285,1,22,400,29,50,MISC,1,220,2
job96,34,task286,1,29,1500,27,150,MISC,2,948,2
job96,34,task287,1,25,1500,27,150,MISC,2,573,2
job96,34,task288,1,27,1500,27,150,MISC,3,540,2
job97,34,task289,1,26,700,27,150,MISC,4,17,2
job97,34,task290,1,30,700,27,150,MISC,3,195,2
job97,34,task291,1,26,700,27,150,MISC,4,143,2
job98,34,task292,1,30,900,12,100,P100,2,10,2
job98,34,task293,1,28,900,12,100,P100,4,405,2
job98,34,task294,1,25,900,12,100,P100,2,922,2
job99,35,task295,1,29,800,22,200,MISC,1,559,2
job99,35,task296,1,29,800,22,200,MISC,2,742,2
job99,35,task297,1,24,800,22,200,MISC,2,8,2
job100,36,task298,1,28,800,22,100,T4,5,741,2
job100,36,task299,1,21,800,22,100,T4,5,634,2
job100,36,task300,1,22,800,22,100,T4,3,690,2
